0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.8006686568260193,0.7021521329879761,-1.735230767963003e-07,0.7486346960067749,0.6534359455108643,0.0150058194994926,0.6872224807739258,0.642882227897644,0.0130545394495129,0.6415375471115112,0.6628999710083008,0.007054385729134,0.6161358952522278,0.6992495656013489,-0.0011767612304538,0.6447349190711975,0.613726794719696,-0.0097650904208421,0.5717722177505493,0.6178272366523743,-0.0244756042957305,0.5268839597702026,0.619349479675293,-0.0322317034006118,0.4915574193000793,0.6199778914451599,-0.0386330746114254,0.6466540694236755,0.6442247033119202,-0.0243638288229703,0.5869263410568237,0.7239044904708862,-0.0393136739730834,0.612781286239624,0.7379754185676575,-0.0335854589939117,0.636234700679779,0.7223419547080994,-0.0285929590463638,0.6592362523078918,0.6876076459884644,-0.037257581949234,0.6132089495658875,0.7631633281707764,-0.0470960885286331,0.6390038728713989,0.7653841376304626,-0.0317135974764823,0.6568726301193237,0.7431129813194275,-0.0219745133072137,0.6775827407836914,0.7331436276435852,-0.0494959838688373,0.6502898335456848,0.7887490391731262,-0.0562971420586109,0.67279052734375,0.7880488634109497,-0.0461212433874607,0.6884480714797974,0.7702013850212097,-0.0377771221101284,Are
0.8013348579406738,0.7021716833114624,-1.7397302087829305e-07,0.7492270469665527,0.6529315114021301,0.0150666972622275,0.6871328353881836,0.6424785256385803,0.0135373212397098,0.6412254571914673,0.662850022315979,0.0079514859244227,0.6160900592803955,0.6995561718940735,8.076457743300125e-05,0.6446834206581116,0.6134815216064453,-0.0093094250187277,0.5718086957931519,0.6184568405151367,-0.0237098950892686,0.5270301699638367,0.6194412708282471,-0.0314956791698932,0.4914942979812622,0.6195206046104431,-0.0380221121013164,0.6465094089508057,0.6444046497344971,-0.0237516723573207,0.5870979428291321,0.7236079573631287,-0.0383906587958335,0.6125279664993286,0.7370659112930298,-0.0329819321632385,0.6355896592140198,0.7216546535491943,-0.0283670146018266,0.6590655446052551,0.6878160238265991,-0.0364476777613163,0.6132727265357971,0.7628780007362366,-0.046015091240406,0.6387506723403931,0.7646740674972534,-0.0310429036617279,0.6565402746200562,0.7427290081977844,-0.02166130207479,0.6774434447288513,0.7334505915641785,-0.0484844297170639,0.6498515009880066,0.7883322834968567,-0.0550240390002727,0.6721267104148865,0.7874058485031128,-0.0450137630105018,0.6877732872962952,0.7697455883026123,-0.0368788801133632,Are
0.8017193675041199,0.7035080194473267,-1.73695639205107e-07,0.7494724988937378,0.6543294191360474,0.0132803665474057,0.6874902248382568,0.6435683369636536,0.0110675627365708,0.6412085890769958,0.6625224351882935,0.0050962739624083,0.6163895726203918,0.6985697746276855,-0.0029176848474889,0.6450749635696411,0.6131631135940552,-0.0099168037995696,0.5730647444725037,0.6180632710456848,-0.0241212211549282,0.5286039113998413,0.619024395942688,-0.031136367470026,0.493735522031784,0.6188978552818298,-0.0369573906064033,0.6468752026557922,0.6444371342658997,-0.0238362420350313,0.58907151222229,0.7236135005950928,-0.0392610691487789,0.6143888831138611,0.73783940076828,-0.0339796990156173,0.6372265815734863,0.722576379776001,-0.0290265753865242,0.6591598987579346,0.688016951084137,-0.0362359844148159,0.6162693500518799,0.7631793022155762,-0.0469515658915042,0.6409351229667664,0.7659957408905029,-0.0325847268104553,0.6576501727104187,0.7440750598907471,-0.0231038928031921,0.6769248247146606,0.7334756851196289,-0.0480486750602722,0.6492175459861755,0.7887500524520874,-0.0545960441231727,0.6714495420455933,0.7888568043708801,-0.0443408153951168,0.6871921420097351,0.771579384803772,-0.0358780324459075,Are
0.800330638885498,0.7024003267288208,-1.837498047052577e-07,0.7479420900344849,0.6539538502693176,0.016004592180252,0.6864345073699951,0.6428961753845215,0.0147243626415729,0.6397668123245239,0.6621897220611572,0.009268645197153,0.6149340867996216,0.6982784867286682,0.0014306168304756,0.6437160968780518,0.6133895516395569,-0.009129456244409,0.5715054869651794,0.6185711622238159,-0.0223230216652154,0.5273100137710571,0.6196026802062988,-0.0289903823286294,0.4921379089355469,0.6197822093963623,-0.0348365344107151,0.6458274126052856,0.6442670822143555,-0.0238202158361673,0.588680624961853,0.7241735458374023,-0.037321962416172,0.6141774654388428,0.7370681762695312,-0.0313000828027725,0.6368035674095154,0.721774160861969,-0.0265544038265943,0.6583763360977173,0.6876280903816223,-0.0365676470100879,0.6160507202148438,0.7638559341430664,-0.0450091212987899,0.6409018039703369,0.7655044794082642,-0.0301236473023891,0.6576870083808899,0.7437441945075989,-0.0211259927600622,0.6765327453613281,0.7332100868225098,-0.0485372990369796,0.6486358642578125,0.7889951467514038,-0.0537447743117809,0.6708406805992126,0.7889841794967651,-0.0432186536490917,0.686583936214447,0.7722703218460083,-0.0349729321897029,Are
0.8006051778793335,0.7013217210769653,-1.7512228112082084e-07,0.7477318644523621,0.653736412525177,0.0147782312706112,0.6868059635162354,0.6434851884841919,0.012684061191976,0.6410938501358032,0.6634728312492371,0.0063981981948018,0.616595447063446,0.7000322341918945,-0.0021429534535855,0.6438561081886292,0.6132901906967163,-0.0089826257899403,0.5723109245300293,0.6176785826683044,-0.0236118752509355,0.5278295874595642,0.6190500855445862,-0.0313115492463111,0.4930994510650635,0.6196906566619873,-0.0376584790647029,0.6465051174163818,0.6438149809837341,-0.0237171500921249,0.5878703594207764,0.7250382900238037,-0.0392825827002525,0.61313796043396,0.7389766573905945,-0.0342853106558322,0.636277973651886,0.7233810424804688,-0.029716121032834,0.6592185497283936,0.6870523691177368,-0.0368279218673706,0.6151193380355835,0.7640759944915771,-0.0472681336104869,0.6400962471961975,0.766351044178009,-0.0326030813157558,0.6573496460914612,0.7441735863685608,-0.0231734178960323,0.6771580576896667,0.7325977683067322,-0.0492978990077972,0.6494649052619934,0.7895181775093079,-0.0559973940253257,0.6718725562095642,0.7894676923751831,-0.045806061476469,0.6875842213630676,0.7718718647956848,-0.0374449715018272,Are
0.8014683723449707,0.7033053636550903,-1.774984070834762e-07,0.7502633333206177,0.6540224552154541,0.0160983931273221,0.6895387172698975,0.6428156495094299,0.0148081257939338,0.6445675492286682,0.6610987186431885,0.0092915156856179,0.6205528974533081,0.6972166895866394,0.0014203335158526,0.645103931427002,0.6134862899780273,-0.0090792998671531,0.5727209448814392,0.617910623550415,-0.0228217970579862,0.5274627208709717,0.6189075708389282,-0.0300724226981401,0.4918206036090851,0.6196631193161011,-0.0363044291734695,0.6463028192520142,0.6449294686317444,-0.0237719342112541,0.588470995426178,0.7235518097877502,-0.0374210327863693,0.6144770383834839,0.736802339553833,-0.0311431549489498,0.6379074454307556,0.7215515375137329,-0.0260702967643737,0.6585171818733215,0.6887072920799255,-0.0365918576717376,0.6161724328994751,0.7632788419723511,-0.0449384003877639,0.6410784125328064,0.7654308676719666,-0.0297856293618679,0.6581005454063416,0.7437930107116699,-0.0206048395484685,0.6763916015625,0.7344082593917847,-0.0486724115908145,0.6507022976875305,0.78850257396698,-0.0538597851991653,0.6731364727020264,0.7880649566650391,-0.0434940941631794,0.6883023977279663,0.7707527875900269,-0.0353606827557086,Are
0.8012681603431702,0.7022640705108643,-1.8062759465919958e-07,0.7500117421150208,0.6530141830444336,0.0166125297546386,0.689666748046875,0.6417840123176575,0.0156723838299512,0.6443106532096863,0.6599809527397156,0.0104314759373664,0.6197986602783203,0.6954441070556641,0.0027432993520051,0.6448329091072083,0.613641083240509,-0.0088945822790265,0.572219729423523,0.6181450486183167,-0.0223502572625875,0.526879608631134,0.6191015839576721,-0.0293220095336437,0.4909844398498535,0.619725227355957,-0.0353131219744682,0.6460686922073364,0.6450557112693787,-0.0236199237406253,0.5883762836456299,0.7230582237243652,-0.0370379462838172,0.6136713027954102,0.7369994521141052,-0.0307954978197813,0.6370400190353394,0.7229526042938232,-0.0257583074271678,0.6584444046020508,0.6886111497879028,-0.0363543257117271,0.6164979934692383,0.7630107998847961,-0.0445220731198787,0.6411479115486145,0.7652222514152527,-0.0296437181532382,0.6582490801811218,0.7440589666366577,-0.0206298995763063,0.6765683889389038,0.7339615225791931,-0.048252809792757,0.6504707932472229,0.7882639169692993,-0.0530809201300144,0.6726695895195007,0.788270115852356,-0.0426460392773151,0.6879193782806396,0.771416962146759,-0.0344760902225971,Are
0.8009560108184814,0.7004894018173218,-1.789065038337867e-07,0.7473526000976562,0.652330219745636,0.0146362595260143,0.6851898431777954,0.6419894695281982,0.0129280360415577,0.6393371224403381,0.662982702255249,0.0071113216690719,0.6153243184089661,0.7000280618667603,-0.0009056262206286,0.6431364417076111,0.6129900217056274,-0.0085498010739684,0.5719238519668579,0.6181260347366333,-0.0228579621762037,0.52754807472229,0.6197677850723267,-0.0300153158605098,0.4924435615539551,0.6206332445144653,-0.0360483042895793,0.6454141736030579,0.6431765556335449,-0.0231156703084707,0.5888904333114624,0.7235502600669861,-0.0383625738322734,0.6150686144828796,0.7369610071182251,-0.0330217108130455,0.6377590894699097,0.7215511202812195,-0.0283411089330911,0.6584669947624207,0.6857885122299194,-0.0361396223306655,0.6161741614341736,0.7627159357070923,-0.0468187443912029,0.6419064998626709,0.7649086713790894,-0.0324641875922679,0.6584258079528809,0.7428085207939148,-0.0232647527009248,0.6772014498710632,0.7309830784797668,-0.0484590306878089,0.6505200862884521,0.7895135879516602,-0.0550797097384929,0.6731179356575012,0.7891371250152588,-0.0451155751943588,0.6879109144210815,0.770870566368103,-0.037111435085535,Are
0.8011018633842468,0.7004626393318176,-1.832019052017131e-07,0.7489908933639526,0.653584361076355,0.0149614112451672,0.6864120960235596,0.6431331038475037,0.0139831462875008,0.6400643587112427,0.6615849733352661,0.0088556762784719,0.615311861038208,0.6970112919807434,0.0015100612072274,0.6429439187049866,0.614743709564209,-0.0079736746847629,0.571265697479248,0.6193118095397949,-0.0213680230081081,0.5265434384346008,0.6204930543899536,-0.0281657855957746,0.4914076328277588,0.6214849352836609,-0.034079723060131,0.6450996994972229,0.6453712582588196,-0.0221391562372446,0.589957058429718,0.7272428274154663,-0.0364948771893978,0.6157318353652954,0.7392170429229736,-0.0308454874902963,0.6380163431167603,0.722907304763794,-0.0261217895895242,0.6579614281654358,0.6882636547088623,-0.0346890464425087,0.6165698170661926,0.764988899230957,-0.0445463620126247,0.6418914198875427,0.7660207152366638,-0.0300264302641153,0.6583760976791382,0.7437170743942261,-0.0208542458713054,0.6766135096549988,0.7330501079559326,-0.0465712621808052,0.6503159999847412,0.7887660264968872,-0.0529876872897148,0.6726498007774353,0.7886313199996948,-0.0431176014244556,0.6878552436828613,0.7720048427581787,-0.0350841097533702,Are
0.8022790551185608,0.6998841762542725,-1.80688246587124e-07,0.7493113875389099,0.6527290344238281,0.0148957446217536,0.6863120794296265,0.6430668234825134,0.0142981223762035,0.6398876905441284,0.6621030569076538,0.0094990544021129,0.6152684092521667,0.6981217265129089,0.00254941964522,0.6432802677154541,0.6145440340042114,-0.0065597840584814,0.5724999904632568,0.618746817111969,-0.0192809794098138,0.5281453728675842,0.619604229927063,-0.0254295263439416,0.4934946298599243,0.6199301481246948,-0.0308128129690885,0.6451489329338074,0.6452183127403259,-0.020724756643176,0.5898612141609192,0.7262281179428101,-0.0348588116466999,0.6148008108139038,0.7390527725219727,-0.0293894130736589,0.6370779275894165,0.723239004611969,-0.024580905213952,0.6580129861831665,0.6879757046699524,-0.0333231054246425,0.6166554689407349,0.7639563679695129,-0.0431321077048778,0.641325831413269,0.7657555937767029,-0.0290785413235425,0.6576946377754211,0.7439087629318237,-0.0200425740331411,0.6768126487731934,0.7326179146766663,-0.0452410541474819,0.6504415273666382,0.7885788679122925,-0.0512603558599948,0.6722941994667053,0.7885900735855103,-0.0414013490080833,0.6874670386314392,0.7718745470046997,-0.0333519764244556,Are
0.802344799041748,0.7023769617080688,-1.7770588556231814e-07,0.7508407235145569,0.6531178951263428,0.013531606644392,0.6877889633178711,0.6421218514442444,0.0117575470358133,0.6407951712608337,0.6615495085716248,0.0061493082903325,0.614943265914917,0.6974972486495972,-0.0016535959439352,0.6448009014129639,0.6132129430770874,-0.0098823169246315,0.5725440979003906,0.6185851693153381,-0.0244158953428268,0.5270907878875732,0.6196938753128052,-0.0320361517369747,0.4913985729217529,0.6208938360214233,-0.0384275652468204,0.6465209722518921,0.6448685526847839,-0.0238830670714378,0.5890288949012756,0.7259117960929871,-0.0394050888717174,0.614181399345398,0.7380205392837524,-0.0344610810279846,0.6366716623306274,0.722029447555542,-0.0300346389412879,0.6592608094215393,0.6883925199508667,-0.0363529734313488,0.6158300638198853,0.7640093564987183,-0.0473782606422901,0.640626072883606,0.7656915783882141,-0.032966636121273,0.6572845578193665,0.7438943982124329,-0.0235896483063697,0.6777762770652771,0.7334597110748291,-0.0482245497405529,0.649161159992218,0.7898687124252319,-0.0553579404950141,0.6709606051445007,0.7901725172996521,-0.045339647680521,0.6861981153488159,0.773298442363739,-0.0370851680636405,Are
0.8024076819419861,0.7023872137069702,-1.759147636448688e-07,0.7503116130828857,0.6534332633018494,0.0140101108700037,0.6875702142715454,0.6426103115081787,0.0121398912742733,0.6410407423973083,0.6621212959289551,0.0063129449263215,0.615731418132782,0.6984308958053589,-0.0018009727355092,0.644957423210144,0.613102912902832,-0.009873965755105,0.5730500221252441,0.6185905933380127,-0.0244463346898555,0.5277696251869202,0.6196693181991577,-0.0322457551956176,0.4922052025794983,0.6208376288414001,-0.0388022027909755,0.6466707587242126,0.64481520652771,-0.0241380892693996,0.5888863801956177,0.7261595726013184,-0.0393749140202999,0.6141203045845032,0.7382075786590576,-0.0343828424811363,0.6365576982498169,0.7220284938812256,-0.0300753265619277,0.6593407392501831,0.6885228157043457,-0.0368096530437469,0.6157323718070984,0.7644292712211609,-0.0474507138133049,0.640330970287323,0.7661064863204956,-0.0329515039920806,0.6569486856460571,0.7443346977233887,-0.0236804224550724,0.6777356266975403,0.7339234948158264,-0.0488645508885383,0.6491050720214844,0.7901216745376587,-0.0558012649416923,0.6707452535629272,0.7903575897216797,-0.0457450151443481,0.6860482096672058,0.7736180424690247,-0.0375531837344169,Are
0.8028227686882019,0.7032803893089294,-1.8786512612223305e-07,0.7513361573219299,0.6543952226638794,0.0140719693154096,0.6880414485931396,0.6432875990867615,0.0131346387788653,0.6406305432319641,0.6614855527877808,0.0083990953862667,0.6145950555801392,0.6968129277229309,0.0016102105146273,0.6444770097732544,0.6138890981674194,-0.0083952127024531,0.5729898810386658,0.6181110739707947,-0.0219035632908344,0.5278849601745605,0.6189598441123962,-0.0285766143351793,0.4927079975605011,0.6196154952049255,-0.0342268459498882,0.6460787653923035,0.6447002291679382,-0.0220918506383895,0.5896083116531372,0.7251697778701782,-0.0367623604834079,0.6140830516815186,0.7393726110458374,-0.0313809849321842,0.6365228891372681,0.7244866490364075,-0.0265402439981699,0.6585530638694763,0.6877447366714478,-0.0342332273721694,0.6165074706077576,0.7637277841567993,-0.0444788746535778,0.6404192447662354,0.7660807967185974,-0.0305425748229026,0.6567586064338684,0.743991494178772,-0.0214655622839927,0.6767439842224121,0.7325116991996765,-0.0456953272223472,0.6496731042861938,0.7894489169120789,-0.0519537739455699,0.6712309122085571,0.790076494216919,-0.0421947129070758,0.6863696575164795,0.7729089260101318,-0.0341442190110683,Are
